OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
MAKERSAT 0,2017-073D,2024-01-20T15:38:15.241056,14.93502304,.0211338,97.6037,264.0806,60.8744,301.3451,0,U,43016,999,33370,.76751E-3,.12524E-3,0
RADFXSAT (FOX-1B),2017-073E,2024-01-20T14:26:44.171232,14.89959098,.0222542,97.6011,261.5107,69.1960,293.2941,0,U,43017,999,33351,.58942E-3,.9048E-4,0
EAGLESAT 1,2017-073F,2024-01-20T14:55:30.235872,14.99091630,.0194362,97.6083,267.9555,49.0229,312.7628,0,U,43018,999,33378,.11585E-2,.20921E-3,0
JILIN-1 04,2017-074A,2024-01-20T19:36:43.522560,15.17837266,.0008064,97.4922,113.8762,73.2588,286.9530,0,U,43022,999,34000,.42609E-3,.8566E-4,0
JILIN-1 05,2017-074B,2024-01-20T19:56:07.676160,15.17964215,.000841,97.4943,114.3533,86.1935,274.0260,0,U,43023,999,34001,.38531E-3,.7768E-4,0
JILIN-1 06,2017-074C,2024-01-20T19:55:57.700416,15.16076185,.0011268,97.4938,113.6394,89.9556,270.2968,0,U,43024,999,33997,.28264E-3,.5382E-4,0
IRIDIUM 116,2017-083C,2024-01-20T08:10:58.222560,14.34222991,.0002172,86.3994,329.3122,89.5054,270.6390,0,U,43072,999,31820,.18471E-3,.537E-5,0
IRIDIUM 130,2017-083D,2024-01-20T09:05:47.715936,14.34217116,.0003634,86.4046,329.4762,58.7606,301.3946,0,U,43073,999,31815,.21198E-3,.613E-5,0
LKW-2,2017-084A,2024-01-20T19:04:52.578336,15.23850328,.0012047,97.2468,86.6289,122.7845,237.4555,0,U,43080,999,33792,.47151E-3,.11331E-3,0
SUPERVIEW-1 03,2018-002A,2024-01-20T18:11:57.127776,15.29388980,.0003271,97.3908,101.4722,213.9429,146.1603,0,U,43099,999,33388,.61233E-3,.174E-3,0
SUPERVIEW-1 04,2018-002B,2024-01-20T18:29:05.289504,15.29905741,.0001717,97.3927,101.8412,102.1378,258.0055,0,U,43100,999,33389,.66633E-3,.19247E-3,0
CARTOSAT-2F,2018-004A,2024-01-20T18:44:37.116960,15.19218982,.0002309,97.4551,82.4637,129.5185,230.6254,0,U,43111,999,33396,.38847E-3,.8116E-4,0
CARBONITE 2,2018-004E,2024-01-20T18:30:25.492896,15.36481735,.0008777,97.2899,92.8215,91.2059,269.0191,0,U,43115,999,33511,.44658E-3,.1585E-3,0
CORVUS BC3,2018-004H,2024-01-20T18:55:45.505632,15.55253530,.0005307,97.3041,101.8164,60.9068,299.2717,0,U,43118,999,33564,.93755E-3,.6378E-3,0
ARKYD 6A,2018-004V,2024-01-20T05:43:02.341056,15.85385401,.0003168,97.2983,109.6696,338.5036,21.6101,0,U,43130,999,33605,.13654E-2,.336275E-2,0
CNUSAIL-1,2018-004Y,2024-01-20T04:36:33.218496,15.70903896,.000258,97.3026,107.1549,37.1260,323.0180,0,U,43133,999,33589,.11574E-2,.146343E-2,0
FOX-1D (AO-92),2018-004AC,2024-01-20T17:03:20.744064,15.96712457,.0003856,97.2910,111.8125,317.1478,42.9497,0,U,43137,999,33623,.13814E-2,.582073E-2,.1451E-3
LKW-3,2018-006A,2024-01-20T20:02:03.048000,15.23163859,.000072,97.5486,154.2361,161.4888,198.6375,0,U,43146,999,33471,.55982E-3,.13168E-3,0
ASNARO-2,2018-007A,2024-01-20T19:14:10.634208,15.22406596,.0001886,97.4184,29.4842,94.5380,265.6072,0,U,43152,999,33377,.62893E-3,.1448E-3,0
XIAOXIANG-2,2018-008A,2024-01-20T19:30:05.868288,15.38563150,.0008253,97.2668,74.4439,251.9770,108.0576,0,U,43155,999,33195,.12492E-2,.47761E-3,0
ZHOU ENLAI,2018-008B,2024-01-20T18:24:29.964672,15.41163609,.0006297,97.2710,75.0784,253.0762,106.9794,0,U,43156,999,33190,.136E-2,.56673E-3,0
KIPP,2018-008C,2024-01-20T14:50:55.118400,15.48183260,.000552,97.2753,76.6956,253.4297,106.6348,0,U,43157,999,33192,.18324E-2,.97384E-3,0
QUANTUTONG 1,2018-008D,2024-01-20T16:25:16.900032,15.33377016,.000708,97.2779,70.4281,262.6706,97.3732,0,U,43158,999,33162,.10549E-2,.34086E-3,0
JILIN-1 07,2018-008E,2024-01-20T18:54:25.937280,15.16535030,.0010384,97.2665,60.1946,294.7750,65.2403,0,U,43159,999,33106,.40756E-3,.7896E-4,0
JILIN-1 08,2018-008F,2024-01-20T18:36:33.983712,15.16308844,.0007237,97.2670,59.9499,313.2346,46.8282,0,U,43160,999,33105,.39739E-3,.7643E-4,0
LEMUR-2-URAMCHANSOL,2018-014D,2024-01-20T07:03:06.899040,15.10337146,.0014774,97.6005,285.6257,125.8177,234.4427,0,U,43183,999,32633,.85593E-3,.14024E-3,0
LEMUR-2-KADI,2018-014E,2024-01-20T07:17:43.255104,15.08938908,.0013776,97.5866,284.3211,114.7597,245.5066,0,U,43184,999,32628,.76423E-3,.12036E-3,0
S-NET D,2018-014G,2024-01-20T07:28:42.879360,15.02609518,.0012249,97.6048,284.8863,139.4471,220.7669,0,U,43186,999,32613,.42822E-3,.5653E-4,0
S-NET B,2018-014H,2024-01-20T07:31:08.576544,15.02606135,.0013381,97.6058,284.8256,136.1177,224.1114,0,U,43187,999,32613,.43178E-3,.5701E-4,0
S-NET A,2018-014J,2024-01-20T17:05:53.711808,15.02616688,.0013217,97.6061,285.3189,135.5568,224.6720,0,U,43188,999,32619,.4337E-3,.5728E-4,0
S-NET C,2018-014K,2024-01-20T17:09:56.315232,15.02615180,.001545,97.6084,285.2379,130.4151,229.8425,0,U,43189,999,32474,.43899E-3,.5803E-4,0
GOMX-4B,2018-015E,2024-01-20T10:43:14.501568,15.47820806,.0010375,97.5944,184.7727,138.4266,221.7775,0,U,43196,999,33241,.75832E-3,.3951E-3,0
GOMX-4A,2018-015F,2024-01-20T17:09:40.061664,15.53039974,.0009608,97.5905,188.5183,128.5975,231.6140,0,U,43197,999,33269,.73075E-3,.45808E-3,0
PAZ,2018-020A,2024-01-20T19:40:10.666560,15.19145089,.0001735,97.4447,29.8077,87.8085,272.3348,0,U,43215,999,32766,.19476E-3,.4024E-4,0
GOES 17,2018-022A,2024-01-20T14:39:58.576896,1.00271551,.0001907,0.0288,174.8874,102.0526,317.8414,0,U,43226,999,2161,0,-.86E-6,0
LKW-4,2018-025A,2024-01-20T08:04:02.203968,15.23173599,.0000891,97.5360,151.7532,217.9997,142.1177,0,U,43236,999,32504,.52898E-3,.12441E-3,0
ZHUHAI-1 OHS-01,2018-040A,2024-01-20T19:05:43.889568,15.39222504,.0010015,97.1582,70.2818,118.8804,241.3448,0,U,43439,999,31864,.75218E-3,.29299E-3,0
ZHUHAI-1 OVS-02,2018-040B,2024-01-20T19:37:59.047392,15.38298366,.0009023,97.1625,70.5137,130.2824,229.9212,0,U,43440,999,31864,.71765E-3,.27104E-3,0
ZHUHAI-1 OHS-02,2018-040C,2024-01-20T18:53:47.447808,15.38963393,.0009004,97.1748,73.8990,143.6193,216.5666,0,U,43441,999,31865,.72824E-3,.28111E-3,0
ZHUHAI-1 OHS-04,2018-040E,2024-01-20T18:41:54.978720,15.39347460,.0005814,97.1637,71.4574,114.2073,245.9781,0,U,43443,999,31865,.78166E-3,.30545E-3,0
GAOFEN-6,2018-048A,2024-01-20T18:15:14.774688,14.76525022,.001143,97.8799,98.9008,129.1987,231.0240,0,U,43484,999,30376,.24392E-3,.1652E-4,0
LUOJIA-1 01,2018-048B,2024-01-20T18:17:12.739200,14.80163145,.0011799,97.8890,102.1241,112.3699,247.8765,0,U,43485,999,30390,.49629E-3,.3722E-4,0
PAKTES 1A,2018-056A,2024-01-20T19:42:15.175008,14.91310213,.0025575,98.0179,140.2363,136.8312,223.4916,0,U,43529,999,30063,.47022E-3,.4655E-4,0
PRSS 1,2018-056B,2024-01-20T19:37:07.856256,14.78670942,.0001426,97.8808,98.5058,80.1592,279.9781,0,U,43530,999,29846,.25286E-3,.1803E-4,0
HAIYANG-1C,2018-068A,2024-01-20T18:57:15.011712,14.34206570,.0010896,98.3909,89.9043,180.7960,179.3210,0,U,43609,999,28118,.11884E-3,.291E-5,0
SSTL S1-4,2018-071A,2024-01-20T20:12:52.435584,14.94888981,.0006298,97.6238,271.7246,206.9626,153.1268,0,U,43618,999,29164,.27139E-3,.2904E-4,0
HAIYANG-2B,2018-081A,2024-01-20T18:58:29.815104,13.79305801,.0001896,99.3395,31.3964,85.6575,274.4793,0,U,43655,999,26383,.6901E-4,.27E-6,0
CZ-4B R/B,2018-081B,2024-01-20T13:08:43.020096,14.31069163,.020605,99.4502,213.9999,273.5330,84.2305,0,U,43656,999,27359,.2554E-3,.788E-5,0
CFOSAT,2018-083A,2024-01-20T20:52:05.237184,15.16384251,.0002746,97.3852,39.4627,146.4241,213.7167,0,U,43662,999,28942,.37276E-3,.7175E-4,0
2018-083B,2018-083B,2024-01-20T19:51:10.401408,15.40962379,.0007996,97.3545,51.8014,73.4833,286.7291,0,U,43663,999,29027,.90862E-3,.37508E-3,0
2018-083C,2018-083C,2024-01-20T19:45:57.703392,15.34163582,.0010137,97.3624,47.4958,81.4260,278.8131,0,U,43664,999,29012,.69366E-3,.22935E-3,0
2018-083D,2018-083D,2024-01-20T19:43:51.466080,15.34723311,.0011205,97.3623,48.3189,81.4112,278.8400,0,U,43665,999,29016,.69707E-3,.23471E-3,0
CUBEBEL-1 (BSUSAT-1),2018-083E,2024-01-20T19:38:34.951776,15.70510352,.0005349,97.3469,62.0860,50.6633,309.5103,0,U,43666,999,29090,.16844E-2,.211313E-2,0
2018-083G,2018-083G,2024-01-20T18:42:33.846624,15.43538116,.0007568,97.3550,50.4508,70.5504,289.6561,0,U,43668,999,29036,.87611E-3,.39412E-3,0
CHANGSHAGAOXIN (TY 4-01),2018-083H,2024-01-20T18:54:56.052864,15.54761981,.0005913,97.3545,54.4386,68.5016,291.6868,0,U,43669,999,29049,.13114E-2,.8794E-3,0
TEN-KOH,2018-084G,2024-01-20T09:14:04.277472,14.94622481,.0014971,98.0386,169.9177,146.3723,213.8450,0,U,43677,999,28448,.36579E-3,.3909E-4,0
DIWATA-2B,2018-084H,2024-01-20T17:47:03.585408,14.94431193,.0009601,98.0480,174.6710,155.9304,204.2366,0,U,43678,999,28474,.24264E-3,.2556E-4,0
STARS-AO,2018-084J,2024-01-20T09:50:17.465568,14.99631854,.0006023,98.0466,179.0495,157.9125,202.2358,0,U,43679,999,28495,.59082E-3,.722E-4,0
AUTCUBE 2,2018-084K,2024-01-20T09:39:03.914496,14.97723978,.0008281,98.0444,176.3819,149.0072,211.1639,0,U,43681,999,28479,.47182E-3,.5474E-4,0
METOP-C,2018-087A,2024-01-20T18:17:48.823296,14.21498263,.0003323,98.7027,82.0317,133.0478,227.0978,0,U,43689,999,27003,.13253E-3,.246E-5,0
ES'HAIL 2,2018-090A,2024-01-20T18:03:41.640192,1.00273129,.0002724,0.0163,82.9154,256.0096,77.3869,0,U,43700,999,1911,0,.148E-5,0
TIANPING 1B,2018-094E,2024-01-20T19:12:04.370976,15.36539515,.0011751,97.3812,38.0133,86.7061,273.5527,0,U,43714,999,28789,.41954E-3,.14925E-3,0
MOHAMMED VI-B,2018-095A,2024-01-20T18:24:48.983040,14.77061651,.0001352,97.9527,94.7125,81.6587,278.4777,0,U,43717,999,27835,.23327E-3,.1596E-4,0
HYSIS,2018-096A,2024-01-20T19:04:03.187776,14.78664405,.0003176,97.8873,87.8753,90.7709,269.3866,0,U,43719,999,27761,.3119E-3,.2235E-4,0
GLOBAL-1,2018-096M,2024-01-20T19:16:48.452448,15.84602995,.0002667,97.3112,118.1067,76.8702,283.2865,0,U,43730,999,28794,.11339E-2,.266916E-2,0
COSMOS 2530,2018-097A,2024-01-20T19:47:09.577824,12.42874571,.0020437,82.5127,47.4748,149.3212,210.9067,0,U,43751,999,23326,.15418E-3,.31E-6,0
COSMOS 2531,2018-097B,2024-01-20T18:31:19.847136,12.42880202,.0017365,82.5172,48.2445,166.0466,194.1097,0,U,43752,999,23326,.29815E-3,.51E-6,0
COSMOS 2532,2018-097C,2024-01-20T19:10:24.729312,12.42880497,.0018617,82.5117,47.4127,168.7129,191.4372,0,U,43753,999,23326,.18462E-3,.36E-6,0
MINXSS-2,2018-099A,2024-01-20T04:16:57.027648,15.05395955,.0019428,97.5780,85.0944,105.8345,254.5026,0,U,43758,999,28034,.78988E-3,.11324E-3,0
SIRION PATHFINDER-2,2018-099B,2024-01-20T16:57:39.794112,15.00788712,.0016002,97.5447,81.0757,73.3967,286.9013,0,U,43759,999,28022,.51262E-3,.6469E-4,0
AISTECHSAT 2,2018-099L,2024-01-20T14:03:14.990688,15.00735607,.0006201,97.5505,78.8322,107.2594,252.9309,0,U,43768,999,27982,.52822E-3,.6643E-4,0
FOX-1CLIFF (AO-95),2018-099N,2024-01-20T02:33:55.133568,15.02991150,.0015308,97.5712,81.2909,146.8917,213.3270,0,U,43770,999,28015,.70088E-3,.9398E-4,0
RANGE-A,2018-099Q,2024-01-20T14:19:56.878176,15.05788293,.0006562,97.5463,84.9016,65.3625,294.8285,0,U,43772,999,28033,.8934E-3,.12908E-3,0
RANGE-B,2018-099R,2024-01-20T16:25:50.385216,15.00538568,.0018414,97.5299,78.6808,111.7980,248.5206,0,U,43773,999,28015,.47304E-3,.593E-4,0
HIBER-2,2018-099S,2024-01-20T14:42:09.135072,15.06858740,.0011653,97.5662,85.3926,98.7354,261.5194,0,U,43774,999,28036,.88217E-3,.13132E-3,0
MOVE-II,2018-099Y,2024-01-20T16:53:27.302208,15.09761775,.0008687,97.5448,85.6455,123.3447,236.8614,0,U,43780,999,28048,.10809E-2,.17428E-3,0
VESTA-1,2018-099Z,2024-01-20T16:46:40.056672,15.05279360,.0008478,97.5431,81.7163,115.9264,244.2837,0,U,43781,999,28032,.73626E-3,.10482E-3,0
SNUSAT-2,2018-099AA,2024-01-20T02:50:43.074240,15.02412176,.0015797,97.5362,81.2238,88.7378,271.5657,0,U,43782,999,28017,.66572E-3,.8789E-4,0
SNUGLITE,2018-099AC,2024-01-20T02:29:37.906080,15.03287952,.0006072,97.5209,80.6756,98.3124,261.8790,0,U,43784,999,28022,.69369E-3,.9356E-4,0
ITASAT,2018-099AE,2024-01-20T03:15:13.834656,15.01949713,.0019213,97.5311,81.7098,132.0996,228.1866,0,U,43786,999,28018,.52181E-3,.6799E-4,0
KAZSCISAT-1,2018-099AF,2024-01-20T16:38:16.067328,15.08865511,.0008442,97.5303,83.3765,100.8257,259.3922,0,U,43787,999,28050,.10433E-2,.16409E-3,0
EAGLET-I,2018-099AJ,2024-01-20T03:15:11.889792,15.01070259,.0018512,97.5484,82.1431,125.3760,234.9197,0,U,43790,999,27990,.39611E-3,.5026E-4,0
ESEO,2018-099AL,2024-01-20T03:54:49.889952,14.98716058,.0013814,97.5403,79.8116,113.9032,246.3640,0,U,43792,999,27987,.25872E-3,.3061E-4,0
CSIM-FD,2018-099AM,2024-01-20T18:07:31.186848,15.09853267,.0015498,97.5514,87.2868,102.4789,257.8175,0,U,43793,999,28034,.90957E-3,.14715E-3,0
ORBWEAVER 1,2018-099AP,2024-01-20T18:20:17.579904,15.21636760,.0002884,97.5502,92.1163,48.3478,311.8004,0,U,43795,999,28091,.1826E-2,.41381E-3,0
